7.0273;-0.27848
7.0469;-0.29409
7.0664;-0.29972
7.0859;-0.29609
7.1055;-0.28416
7.125;-0.2651
7.1445;-0.24025
7.1641;-0.21107
7.1836;-0.17912
7.2031;-0.146
7.2227;-0.11329
7.2422;-0.082527
7.2617;-0.055139
7.2813;-0.032425
7.3008;-0.015499
7.3203;-0.0052732
7.3398;-0.0024213
7.3594;-0.0073664
7.3789;-0.020267
7.3984;-0.041013
7.418;-0.069228
7.4375;-0.10428
7.457;-0.14531
7.4766;-0.19122
7.4961;-0.24076
7.5156;-0.29251
7.5352;-0.34494
7.5547;-0.39647
7.5742;-0.44548
7.5938;-0.49037
7.6133;-0.52959
7.6328;-0.56173
7.6523;-0.58548
7.6719;-0.59975
7.6914;-0.60363
7.7109;-0.59645
7.7305;-0.57781
7.75;-0.54756
7.7695;-0.50583
7.7891;-0.45302
7.8086;-0.3898
7.8281;-0.31709
7.8477;-0.23604
7.8672;-0.14799
7.8867;-0.054496
7.9063;0.042784
7.9258;0.14207
7.9453;0.24152
7.9648;0.33926
7.9844;0.43346
8.0039;0.52231
8.0234;0.60413
8.043;0.67734
8.0625;0.74057
8.082;0.79259
8.1016;0.83242
8.1211;0.85932
8.1406;0.87278
8.1602;0.87256
8.1797;0.85867
8.1992;0.83139
8.2188;0.79124
8.2383;0.73896
8.2578;0.67553
8.2773;0.60211
8.2969;0.52003
8.3164;0.43076
8.3359;0.33586
8.3555;0.23698
8.375;0.13583
8.3945;0.034104
8.4141;-0.066523
8.4336;-0.16442
8.4531;-0.25804
8.4727;-0.34594
8.4922;-0.42681
8.5117;-0.4995
8.5313;-0.56301
8.5508;-0.61653
8.5703;-0.65944
8.5898;-0.6913
8.6094;-0.71188
8.6289;-0.72114
8.6484;-0.71922
8.668;-0.70645
8.6875;-0.68332
8.707;-0.65046
8.7266;-0.60867
8.7461;-0.55884
8.7656;-0.50198
8.7852;-0.43916
8.8047;-0.37152
8.8242;-0.30026
8.8438;-0.22656
8.8633;-0.15162
8.8828;-0.076641
8.9023;-0.0027491
8.9219;0.068962
8.9414;0.13747
8.9609;0.20184
8.9805;0.26122
9;0.31488
9.0195;0.36218
9.0391;0.4026
9.0586;0.43575
9.0781;0.46137
9.0977;0.47929
9.1172;0.4895
9.1367;0.49207
9.1563;0.48721
9.1758;0.47523
9.1953;0.45652
9.2148;0.43158
9.2344;0.40098
9.2539;0.36536
9.2734;0.32541
9.293;0.28188
9.3125;0.23553
9.332;0.18716
9.3516;0.13756
9.3711;0.087529
9.3906;0.037842
9.4102;-0.010756
9.4297;-0.057559
9.4492;-0.10191
9.4688;-0.1432
9.4883;-0.18092
9.5078;-0.21459
9.5273;-0.24383
9.5469;-0.26835
9.5664;-0.28793
9.5859;-0.30244
9.6055;-0.31183
9.625;-0.31616
9.6445;-0.31553
9.6641;-0.31015
9.6836;-0.30028
9.7031;-0.28624
9.7227;-0.26843
9.7422;-0.24728
9.7617;-0.22326
9.7813;-0.19687
9.8008;-0.16862
9.8203;-0.13906
9.8398;-0.1087
9.8594;-0.078077
9.8789;-0.04768
9.8984;-0.017991
9.918;0.010548
9.9375;0.037535
9.957;0.06261
9.9766;0.085466
9.9961;0.10585
10.016;0.12355
10.035;0.13844
10.055;0.15041
10.074;0.15944
10.094;0.16553
10.113;0.16877
10.133;0.16925
10.152;0.16712
10.172;0.16259
10.191;0.15585
10.211;0.14715
10.23;0.13675
10.25;0.12493
10.27;0.11195
10.289;0.098096
10.309;0.083647
10.328;0.068867
10.348;0.054011
10.367;0.039316
10.387;0.025001
10.406;0.011261
10.426;-0.0017298
10.445;-0.013824
10.465;-0.024898
10.484;-0.034855
10.504;-0.043623
10.523;-0.051155
10.543;-0.057426
10.563;-0.062433
10.582;-0.066194
10.602;-0.068744
10.621;-0.070135
10.641;-0.070431
10.66;-0.069709
10.68;-0.068056
10.699;-0.065565
10.719;-0.062337
10.738;-0.058473
10.758;-0.05408
10.777;-0.04926
10.797;-0.044119
10.816;-0.038757
10.836;-0.033271
10.855;-0.027752
10.875;-0.022287
10.895;-0.016954
10.914;-0.011824
10.934;-0.0069594
10.953;-0.0024154
10.973;0.0017636
10.992;0.0055423
11.012;0.0088947
11.031;0.011805
11.051;0.014266
11.07;0.016281
11.09;0.017861
11.109;0.019027
11.129;0.019807
11.148;0.020234
11.168;0.020351
11.188;0.020202
11.207;0.019836
11.227;0.019307
11.246;0.018665
11.266;0.017965
11.285;0.017255
11.305;0.016585
11.324;0.015996
11.344;0.015526
11.363;0.015205
11.383;0.015055
11.402;0.01509
11.422;0.015313
11.441;0.015721
11.461;0.016297
11.48;0.017019
11.5;0.017855
11.52;0.018762
11.539;0.019695
11.559;0.020601
11.578;0.021423
11.598;0.022103
11.617;0.02258
11.637;0.022798
11.656;0.022701
11.676;0.022241
11.695;0.021375
11.715;0.02007
11.734;0.018301
11.754;0.016056
11.773;0.013336
11.793;0.010153
11.813;0.0065318
11.832;0.002512
11.852;-0.0018558
11.871;-0.0065089
11.891;-0.011374
11.91;-0.016369
11.93;-0.021404
11.949;-0.026384
11.969;-0.031211
11.988;-0.035786
12.008;-0.040012
12.027;-0.043794
12.047;-0.047044
12.066;-0.049683
12.086;-0.051642
12.105;-0.052862
12.125;-0.0533
12.145;-0.052926
12.164;-0.051726
12.184;-0.049701
12.203;-0.046871
12.223;-0.043267
12.242;-0.03894
12.262;-0.033952
12.281;-0.028378
12.301;-0.022307
12.32;-0.015835
12.34;-0.0090661
12.359;-0.0021114
12.379;0.0049159
12.398;0.011901
12.418;0.01873
12.438;0.025293
12.457;0.031483
12.477;0.037201
12.496;0.042359
12.516;0.046875
12.535;0.05068
12.555;0.053717
12.574;0.055942
12.594;0.057325
12.613;0.057849
12.633;0.057508
12.652;0.056312
12.672;0.054284
12.691;0.051456
12.711;0.047875
12.73;0.043595
12.75;0.038682
12.77;0.033207
12.789;0.027252
12.809;0.020902
12.828;0.014247
12.848;0.0073807
12.867;0.00039988
12.887;-0.0065987
12.906;-0.013518
12.926;-0.020262
12.945;-0.026738
12.965;-0.032855
12.984;-0.038528
13.004;-0.043676
13.023;-0.048226
13.043;-0.05211
13.063;-0.055271
13.082;-0.057657
13.102;-0.05923
13.121;-0.05996
13.141;-0.059827
13.16;-0.058825
13.18;-0.056957
13.199;-0.054242
13.219;-0.050707
13.238;-0.046394
13.258;-0.041355
13.277;-0.035655
13.297;-0.029371
13.316;-0.022586
13.336;-0.015397
13.355;-0.0079057
13.375;-0.00022167
13.395;0.0075409
13.414;0.015265
13.434;0.02283
13.453;0.03012
13.473;0.037017
13.492;0.043411
13.512;0.049198
13.531;0.05428
13.551;0.058573
13.57;0.062003
13.59;0.064509
13.609;0.066047
13.629;0.066587
13.648;0.066117
13.668;0.064641
13.688;0.06218
13.707;0.058772
13.727;0.054472
13.746;0.049349
13.766;0.043487
13.785;0.036983
13.805;0.029944
13.824;0.022485
13.844;0.01473
13.863;0.0068047
13.883;-0.0011609
13.902;-0.0090382
13.922;-0.016701
13.941;-0.024028
13.961;-0.030905
13.98;-0.037227
14;-0.042899
14.02;-0.047839
14.039;-0.051979
14.059;-0.055264
14.078;-0.057655
14.098;-0.059129
14.117;-0.059677
14.137;-0.059307
14.156;-0.05804
14.176;-0.055912
14.195;-0.052972
14.215;-0.049281
14.234;-0.044909
14.254;-0.039936
14.273;-0.034449
14.293;-0.028541
14.313;-0.022309
14.332;-0.015851
14.352;-0.0092683
14.371;-0.002659
14.391;0.0038795
14.41;0.010254
14.43;0.016374
14.449;0.022159
14.469;0.027531
14.488;0.03242
14.508;0.036767
14.527;0.040518
14.547;0.04363
14.566;0.046069
14.586;0.04781
14.605;0.048838
14.625;0.049146
14.645;0.048739
14.664;0.047627
14.684;0.045833
14.703;0.043387
14.723;0.040326
14.742;0.036695
14.762;0.032548
14.781;0.027944
14.801;0.022947
14.82;0.017629
14.84;0.012064
14.859;0.0063299
14.879;0.00050833
14.898;-0.0053183
14.918;-0.011067
14.938;-0.016654
14.957;-0.021999
14.977;-0.027023
14.996;-0.031651
15.016;-0.035816
15.035;-0.039452
15.055;-0.042504
15.074;-0.044926
15.094;-0.046678
15.113;-0.047732
15.133;-0.04807
15.152;-0.047688
15.172;-0.046588
15.191;-0.044788
15.211;-0.042316
15.23;-0.039211
15.25;-0.035523
15.27;-0.03131
15.289;-0.026642
15.309;-0.021594
15.328;-0.016248
15.348;-0.010693
15.367;-0.0050178
15.387;0.00068414
15.406;0.0063205
15.426;0.011801
15.445;0.017037
15.465;0.021946
15.484;0.026453
15.504;0.030489
15.523;0.033994
15.543;0.036919
15.563;0.039225
15.582;0.040885
15.602;0.041882
15.621;0.042213
15.641;0.041886
15.66;0.040918
15.68;0.03934
15.699;0.03719
15.719;0.034516
15.738;0.031374
15.758;0.027825
15.777;0.023937
15.797;0.019781
15.816;0.01543
15.836;0.010957
15.855;0.0064362
15.875;0.0019398
15.895;-0.0024635
15.914;-0.0067084
15.934;-0.010735
15.953;-0.014488
15.973;-0.01792
15.992;-0.020988
16.012;-0.023659
16.031;-0.025905
16.051;-0.027706
16.07;-0.02905
16.09;-0.02993
16.109;-0.030347
16.129;-0.030308
16.148;-0.029827
16.168;-0.028922
16.188;-0.027615
16.207;-0.025936
16.227;-0.023914
16.246;-0.021584
16.266;-0.018984
16.285;-0.016153
16.305;-0.013133
16.324;-0.0099662
16.344;-0.0066961
16.363;-0.0033668
16.383;-2.2558e-05
16.402;0.0032928
16.422;0.0065362
16.441;0.0096653
16.461;0.012639
16.48;0.01542
16.5;0.01797
16.52;0.020255
16.539;0.022245
16.559;0.023912
16.578;0.025233
16.598;0.026188
16.617;0.026762
16.637;0.026947
16.656;0.026739
16.676;0.026137
16.695;0.025151
16.715;0.023792
16.734;0.02208
16.754;0.020038
16.773;0.017697
16.793;0.015091
16.813;0.012261
16.832;0.0092496
16.852;0.0061042
16.871;0.0028746
16.891;-0.00038777
16.91;-0.0036305
16.93;-0.0068011
16.949;-0.0098485
16.969;-0.012723
16.988;-0.015379
17.008;-0.017774
17.027;-0.019869
17.047;-0.021633
17.066;-0.02304
17.086;-0.024071
17.105;-0.024712
17.125;-0.024958
17.145;-0.024812
17.164;-0.024283
17.184;-0.023387
17.203;-0.022145
17.223;-0.020588
17.242;-0.018748
17.262;-0.016663
17.281;-0.014375
17.301;-0.011929
17.32;-0.009371
17.34;-0.0067472
17.359;-0.0041042
17.379;-0.0014874
17.398;0.00106
17.418;0.0034979
17.438;0.0057894
17.457;0.007902
17.477;0.0098078
17.496;0.011484
17.516;0.012912
17.535;0.014081
17.555;0.014982
17.574;0.015614
17.594;0.015978
17.613;0.016082
17.633;0.015936
17.652;0.015555
17.672;0.014955
17.691;0.014157
17.711;0.013181
17.73;0.012051
17.75;0.010789
17.77;0.0094194
17.789;0.0079659
17.809;0.0064513
17.828;0.0048981
17.848;0.0033276
17.867;0.0017599
17.887;0.000214
17.906;-0.0012927
17.926;-0.0027438
17.945;-0.0041246
17.965;-0.0054214
17.984;-0.0066218
18.004;-0.0077146
18.023;-0.0086896
18.043;-0.0095377
18.063;-0.010251
18.082;-0.010822
18.102;-0.011244
18.121;-0.011514
18.141;-0.011627
18.16;-0.011581
18.18;-0.011375
18.199;-0.01101
18.219;-0.010488
18.238;-0.0098142
18.258;-0.0089943
18.277;-0.0080373
18.297;-0.0069541
18.316;-0.0057576
18.336;-0.0044633
18.355;-0.0030883
18.375;-0.001652
18.395;-0.00017537
18.414;0.0013194
18.434;0.0028089
18.453;0.0042691
18.473;0.0056761
18.492;0.0070059
18.512;0.0082357
18.531;0.009344
18.551;0.010311
18.57;0.011119
18.59;0.011755
18.609;0.012205
18.629;0.012463
18.648;0.012525
18.668;0.01239
18.688;0.012062
18.707;0.011548
18.727;0.01086
18.746;0.010012
18.766;0.0090226
18.785;0.0079121
18.805;0.0067032
18.824;0.0054205
18.844;0.0040896
18.863;0.0027366
18.883;0.0013873
18.902;6.6793e-05
18.922;-0.0012011
18.941;-0.0023945
18.961;-0.003494
18.98;-0.0044828
19;-0.0053472
19.02;-0.0060768
19.039;-0.0066648
19.059;-0.0071077
19.078;-0.0074053
19.098;-0.0075607
19.117;-0.0075801
19.137;-0.0074722
19.156;-0.0072479
19.176;-0.0069202
19.195;-0.0065031
19.215;-0.0060119
19.234;-0.0054621
19.254;-0.0048691
19.273;-0.004248
19.293;-0.0036131
19.313;-0.0029774
19.332;-0.0023524
19.352;-0.0017482
19.371;-0.001173
19.391;-0.00063332
19.41;-0.00013374
19.43;0.0003227
19.449;0.00073455
19.469;0.0011017
19.488;0.0014252
19.508;0.0017068
19.527;0.001949
19.547;0.0021546
19.566;0.0023264
19.586;0.0024669
19.605;0.0025785
19.625;0.0026628
19.645;0.0027209
19.664;0.0027532
19.684;0.0027593
19.703;0.0027382
19.723;0.0026884
19.742;0.0026078
19.762;0.0024942
19.781;0.0023454
19.801;0.0021594
19.82;0.0019344
19.84;0.0016696
19.859;0.0013646
19.879;0.0010206
19.898;0.00063947
19.918;0.0002246
19.938;-0.00021936
19.957;-0.00068646
19.977;-0.0011695
19.996;-0.0016602
20.016;-0.0021494
20.035;-0.0026271
20.055;-0.0030829
20.074;-0.0035065
20.094;-0.0038874
20.113;-0.004216
20.133;-0.0044833
20.152;-0.0046815
20.172;-0.0048043
20.191;-0.0048471
20.211;-0.0048071
20.23;-0.0046837
20.25;-0.0044782
20.27;-0.0041941
20.289;-0.0038369
20.309;-0.0034141
20.328;-0.0029348
20.348;-0.0024097
20.367;-0.0018505
20.387;-0.0012699
20.406;-0.00068091
20.426;-9.6702e-05
20.445;0.00046995
20.465;0.001007
20.484;0.0015033
20.504;0.0019494
20.523;0.0023372
20.543;0.0026607
20.563;0.0029157
20.582;0.0031004
20.602;0.0032148
20.621;0.0032611
20.641;0.0032435
20.66;0.0031679
20.68;0.0030415
20.699;0.0028729
20.719;0.0026716
20.738;0.0024473
20.758;0.0022101
20.777;0.0019699
20.797;0.0017358
20.816;0.0015162
20.836;0.0013183
20.855;0.0011478
20.875;0.0010092
20.895;0.00090481
20.914;0.00083565
20.934;0.00080089
20.953;0.00079815
20.973;0.00082359
20.992;0.00087217
21.012;0.00093785
21.031;0.0010139
21.051;0.0010931
21.07;0.0011683
21.09;0.0012326
21.109;0.0012794
21.129;0.0013033
21.148;0.0012995
21.168;0.0012649
21.188;0.0011976
21.207;0.0010971
21.227;0.0009646
21.246;0.00080261
21.266;0.00061511
21.285;0.00040727
21.305;0.0001853
21.324;-4.3837e-05
21.344;-0.00027265
21.363;-0.00049345
21.383;-0.00069865
21.402;-0.00088104
21.422;-0.0010341
21.441;-0.0011523
21.461;-0.0012312
21.48;-0.0012678
21.5;-0.0012605
21.52;-0.0012092
21.539;-0.0011155
21.559;-0.00098253
21.578;-0.00081462
21.598;-0.00061755
21.617;-0.00039806
21.637;-0.00016374
21.656;7.7332e-05
21.676;0.00031682
21.695;0.00054645
21.715;0.00075834
21.734;0.00094523
21.754;0.0011008
21.773;0.0012198
21.793;0.0012983
21.813;0.0013339
21.832;0.0013257
21.852;0.001274
21.871;0.0011811
21.891;0.0010504
21.91;0.00088647
21.93;0.00069507
21.949;0.00048274
21.969;0.00025653
21.988;2.3809e-05
22.008;-0.0002081
22.027;-0.00043216
22.047;-0.00064189
22.066;-0.0008316
22.086;-0.00099664
22.105;-0.0011335
22.125;-0.0012399
22.145;-0.0013151
22.164;-0.0013596
22.184;-0.001375
22.203;-0.0013644
22.223;-0.0013319
22.242;-0.0012822
22.262;-0.0012211
22.281;-0.0011543
22.301;-0.0010879
22.32;-0.0010278
22.34;-0.00097923
22.359;-0.00094708
22.379;-0.00093514
22.398;-0.00094617
22.418;-0.00098169
22.438;-0.0010419
22.457;-0.0011257
22.477;-0.0012306
22.496;-0.0013528
22.516;-0.0014875
22.535;-0.0016289
22.555;-0.0017704
22.574;-0.0019049
22.594;-0.0020253
22.613;-0.0021244
22.633;-0.0021952
22.652;-0.0022317
22.672;-0.0022286
22.691;-0.0021818
22.711;-0.0020884
22.73;-0.0019473
22.75;-0.0017587
22.77;-0.0015244
22.789;-0.001248
22.809;-0.00093446
22.828;-0.00059008
22.848;-0.00022244
22.867;0.00015997
22.887;0.00054796
22.906;0.00093198
22.926;0.0013024
22.945;0.0016497
22.965;0.0019652
22.984;0.0022408
23.004;0.0024697
23.023;0.0026462
23.043;0.0027663
23.063;0.0028277
23.082;0.0028297
23.102;0.0027733
23.121;0.0026614
23.141;0.0024982
23.16;0.0022896
23.18;0.0020426
23.199;0.0017651
23.219;0.0014659
23.238;0.0011541
23.258;0.00083889
23.277;0.00052938
23.297;0.00023409
23.316;-3.9162e-05
23.336;-0.00028357
23.355;-0.00049349
23.375;-0.00066464
23.395;-0.00079415
23.414;-0.00088065
23.434;-0.00092423
23.453;-0.00092639
23.473;-0.00088991
23.492;-0.00081874
23.512;-0.00071775
23.531;-0.00059254
23.551;-0.00044917
23.57;-0.00029393
23.59;-0.00013307
23.609;2.7435e-05
23.629;0.00018213
23.648;0.00032624
23.668;0.0004559
23.688;0.00056819
23.707;0.00066129
23.727;0.00073444
23.746;0.00078797
23.766;0.00082321
23.785;0.00084238
23.805;0.00084846
23.824;0.00084497
23.844;0.00083581
23.863;0.00082503
23.883;0.00081659
23.902;0.00081415
23.922;0.00082089
23.941;0.00083928
23.961;0.000871
23.98;0.00091674
